College_ID,IQ,Prev_Sem_Result,CGPA,Academic_Performance,Internship_Experience,Extra_Curricular_Score,Communication_Skills,Projects_Completed,Placement
CLG0035,110,9.38,9.86,7,Yes,9,4,4,No
CLG0067,101,5.86,5.6,9,Yes,1,8,4,No
CLG0075,116,7.15,6.93,10,No,2,1,3,No
CLG0089,101,8.43,8.14,4,Yes,5,9,5,Yes
CLG0061,102,7.08,7.17,8,Yes,10,8,5,No
CLG0044,119,5.92,5.63,1,No,5,5,1,No
CLG0039,117,8.43,8.71,7,Yes,4,3,3,Yes
CLG0050,103,7.52,7.48,3,No,4,3,5,No
CLG0047,91,5.93,5.66,4,No,9,8,4,No
CLG0008,88,8.44,8.24,8,No,10,2,3,No
CLG0099,104,9.83,10.06,1,Yes,9,2,4,No
CLG0091,108,8.59,8.8,1,No,6,5,4,No
CLG0025,99,5.25,4.94,7,Yes,6,3,2,No
CLG0072,85,7.25,7.64,10,Yes,4,10,3,No
CLG0097,88,7.62,7.46,9,No,6,4,1,No
CLG0075,70,9.38,9.11,10,No,9,10,2,Yes
CLG0045,100,8.54,8.62,5,No,0,7,1,No
CLG0075,75,7.03,7.3,8,No,4,6,1,No
CLG0039,119,5.76,5.42,5,Yes,10,2,5,No
CLG0085,114,8.78,8.97,5,Yes,2,9,3,Yes
CLG0063,109,5.02,4.66,1,No,7,6,5,No
CLG0083,103,6.02,5.88,7,Yes,1,3,0,No
CLG0059,71,5.79,5.63,9,No,0,4,4,No
CLG0080,95,8.17,7.68,6,No,5,4,5,No
CLG0026,120,5.74,5.25,9,No,10,8,0,No
CLG0025,97,5.9,5.83,3,No,2,9,0,No
CLG0069,124,8.45,8.79,1,No,9,3,4,Yes
CLG0086,96,8.49,7.99,5,No,3,6,2,No
CLG0047,92,6.71,7.03,7,No,7,5,5,No
CLG0014,84,7.68,7.5,6,No,0,3,3,No
CLG0056,75,8.01,8.4,7,Yes,0,2,0,No
CLG0004,83,8.75,8.3,7,Yes,0,7,3,No
CLG0099,104,5.55,5.95,8,Yes,2,2,0,No
CLG0078,68,6.74,6.31,4,Yes,6,10,5,No
CLG0057,83,6.13,6.34,1,No,1,7,2,No
CLG0086,80,5.35,5.7,4,Yes,6,7,2,No
CLG0092,80,6.7,6.82,1,No,4,3,1,No
CLG0009,93,6.81,6.63,4,No,7,5,4,No
CLG0023,51,7.66,7.43,8,No,4,9,2,No
CLG0007,110,9.8,9.44,2,No,6,1,1,No
CLG0091,98,9.14,9.63,10,No,5,6,5,No
CLG0005,99,5.8,5.48,2,No,0,6,5,No
CLG0090,93,7.48,7.43,7,No,0,6,3,No
CLG0054,131,5.49,5.75,9,Yes,3,3,5,No
CLG0092,118,6.99,7.39,3,Yes,7,5,5,No
CLG0029,118,7.0,7.13,9,No,4,7,0,No
CLG0041,80,5.91,5.48,7,No,8,7,4,No
CLG0070,107,8.97,9.43,6,No,10,1,1,No
CLG0057,99,6.84,6.76,7,No,2,1,0,No
CLG0044,114,6.78,6.3,2,No,10,5,3,No
CLG0024,111,9.55,9.2,3,Yes,2,8,2,Yes
CLG0093,124,5.34,5.36,10,No,6,4,2,No
CLG0050,106,9.96,9.89,2,Yes,5,5,4,No
CLG0052,93,8.17,8.33,9,No,2,8,4,Yes
CLG0001,89,7.98,7.71,2,No,7,10,3,No
CLG0076,86,6.63,6.51,1,Yes,3,7,2,No
CLG0018,132,7.83,7.58,4,No,0,1,0,No
CLG0095,99,7.49,7.44,2,No,3,10,5,No
CLG0098,111,8.21,7.83,8,No,9,6,3,No
CLG0074,99,8.17,8.4,1,No,1,3,1,No
CLG0080,140,9.42,9.11,2,No,4,3,5,Yes
CLG0048,120,5.62,5.34,2,Yes,0,9,1,No
CLG0049,118,6.96,6.55,6,No,3,4,0,No
CLG0033,96,8.81,8.52,10,No,9,1,2,No
CLG0093,94,7.39,7.85,4,No,10,3,4,No
CLG0092,100,9.18,9.47,9,No,6,3,1,No
CLG0029,91,8.16,7.89,5,No,8,5,1,No
CLG0063,103,6.09,6.17,4,Yes,10,4,4,No
CLG0089,110,9.63,9.84,10,No,0,5,1,No
CLG0073,100,8.73,8.75,8,Yes,3,7,5,No
CLG0061,88,6.57,6.49,9,Yes,2,5,2,No
CLG0015,104,7.1,6.79,7,Yes,9,2,5,No
CLG0069,105,5.44,5.03,10,Yes,8,8,4,No
CLG0065,103,5.66,5.83,1,No,3,7,0,No
CLG0075,80,6.99,6.58,4,Yes,2,10,3,No
CLG0078,90,6.2,5.79,8,No,6,9,5,No
CLG0059,80,9.5,9.82,10,No,4,7,5,No
CLG0043,78,8.07,8.41,7,No,8,10,2,Yes
CLG0026,79,7.3,6.88,6,Yes,6,4,2,No
CLG0029,85,9.11,8.66,8,No,1,2,3,No
CLG0096,105,8.24,8.24,6,Yes,0,10,3,Yes
CLG0086,120,7.49,7.31,3,Yes,6,3,0,No
CLG0021,93,9.9,9.47,4,No,3,1,4,No
CLG0042,120,8.61,8.78,5,Yes,5,3,2,Yes
CLG0084,85,5.63,5.99,6,Yes,10,1,3,No
CLG0092,115,8.9,8.54,2,Yes,1,4,4,Yes
CLG0034,91,6.53,6.17,2,No,5,9,2,No
CLG0094,115,6.51,6.4,7,Yes,9,4,1,No
CLG0027,90,6.36,6.52,4,No,10,2,4,No
CLG0060,100,9.16,8.74,8,No,5,3,3,No
CLG0020,116,7.16,7.58,4,Yes,4,5,0,No
CLG0066,88,7.72,7.48,10,No,9,4,4,No
CLG0058,96,6.37,6.82,2,No,0,7,0,No
CLG0090,100,7.41,7.75,6,No,8,9,0,No
CLG0033,100,8.59,8.47,4,No,4,8,4,Yes
CLG0032,69,5.84,5.65,6,Yes,9,5,3,No
CLG0060,84,9.35,9.24,9,No,5,7,1,No
CLG0019,106,9.66,9.55,10,No,7,1,3,No
CLG0086,82,8.83,9.23,3,No,6,4,1,No
CLG0029,98,9.2,9.41,1,No,7,5,0,No
CLG0006,97,7.06,6.71,2,No,10,2,5,No
CLG0015,97,6.45,6.0,10,No,3,9,1,No
CLG0060,127,5.22,5.62,7,No,10,8,4,Yes
CLG0062,79,7.69,8.13,7,Yes,0,1,4,No
CLG0024,87,6.53,6.44,8,No,2,3,4,No
CLG0011,94,8.03,7.8,9,Yes,9,4,4,No
CLG0059,121,8.89,8.62,10,Yes,7,5,0,No
CLG0006,97,9.07,8.9,7,No,7,1,5,No
CLG0075,67,7.17,7.27,5,No,1,8,1,No
CLG0074,116,5.96,6.2,7,Yes,3,4,1,No
CLG0078,109,9.77,10.04,8,No,4,8,3,Yes
CLG0052,85,7.41,7.07,1,No,10,6,2,No
CLG0016,117,7.01,6.77,10,No,3,9,5,Yes
CLG0084,125,6.86,7.09,3,No,1,9,4,Yes
CLG0047,94,8.24,8.74,5,No,10,9,5,Yes
CLG0089,105,8.04,7.95,5,No,6,4,0,No
CLG0031,108,7.08,7.12,2,Yes,7,6,2,No
CLG0075,98,8.67,8.5,2,No,7,10,5,Yes
CLG0098,102,8.05,7.99,2,Yes,0,8,3,No
CLG0082,81,6.69,7.13,8,Yes,4,1,4,No
CLG0015,59,9.3,9.16,4,No,3,5,1,No
CLG0009,94,5.42,5.79,7,Yes,10,3,0,No
CLG0095,116,5.25,5.18,6,No,3,9,3,Yes
CLG0062,98,5.71,5.24,7,No,0,10,2,No
CLG0077,71,8.14,7.87,5,No,3,2,2,No
CLG0004,109,5.47,5.26,8,No,8,1,5,No
CLG0029,99,5.82,5.73,7,Yes,6,9,0,No
CLG0079,105,9.48,9.07,3,Yes,8,9,1,No
CLG0079,106,6.43,6.36,2,No,2,7,5,No
CLG0082,83,6.98,7.47,6,Yes,3,6,4,No
CLG0015,104,8.59,8.35,8,Yes,4,8,3,Yes
CLG0087,72,6.46,6.76,1,No,1,1,4,No
CLG0070,99,6.41,6.69,9,No,9,2,5,No
CLG0008,104,7.13,7.6,5,Yes,2,1,5,No
CLG0023,99,6.46,6.89,4,No,9,4,1,No
CLG0095,119,7.8,8.04,6,No,2,10,3,Yes
CLG0032,88,7.69,7.29,7,No,8,9,3,No
CLG0022,103,8.96,9.04,1,No,8,4,3,No
CLG0061,117,8.91,9.12,6,No,2,5,0,No
CLG0055,112,7.56,7.2,10,Yes,6,1,5,No
CLG0018,100,9.58,10.04,8,Yes,8,8,0,No
CLG0038,150,8.45,8.66,3,No,10,10,0,Yes
CLG0078,108,8.4,8.8,1,No,7,2,1,No
CLG0074,120,5.71,6.06,4,No,1,9,2,Yes
CLG0041,125,8.31,8.43,1,No,7,3,3,Yes
CLG0042,92,5.74,5.42,2,No,0,9,4,No
CLG0044,96,9.5,9.78,10,No,3,6,1,No
CLG0056,76,8.05,7.99,5,No,7,3,3,No
CLG0024,95,6.26,6.76,9,Yes,10,3,4,No
CLG0035,87,8.63,8.31,6,No,9,4,2,No
CLG0001,138,8.71,8.3,6,Yes,1,6,2,Yes
CLG0090,91,5.13,5.61,8,No,4,4,2,No
CLG0077,86,5.62,5.47,3,No,5,6,2,No
CLG0029,113,8.91,9.32,4,No,8,6,4,Yes
CLG0088,85,7.67,8.1,10,No,4,2,3,No
CLG0047,103,7.3,6.96,10,No,6,6,1,No
CLG0094,98,5.7,5.61,7,No,8,8,3,No
CLG0004,102,8.46,8.22,9,No,5,2,5,No
CLG0030,102,5.1,5.04,3,No,8,7,5,No
CLG0079,89,6.98,6.56,2,Yes,7,9,3,No
CLG0033,69,7.31,7.27,3,Yes,4,3,4,No
CLG0033,123,8.42,8.0,9,Yes,10,9,4,Yes
CLG0041,93,9.44,9.89,3,No,6,3,1,No
CLG0063,97,7.52,7.21,5,No,9,5,0,No
CLG0065,107,8.06,7.97,7,No,10,9,1,No
CLG0085,117,6.11,6.02,4,Yes,7,8,0,No
CLG0041,106,5.3,5.08,5,No,4,7,2,No
CLG0016,89,6.04,6.46,9,No,6,7,4,No
CLG0029,88,8.91,8.58,3,No,6,5,5,No
CLG0037,103,8.79,8.31,5,No,2,7,3,No
CLG0016,102,6.58,6.12,9,No,1,7,5,No
CLG0075,110,5.5,5.16,7,No,1,7,5,No
CLG0076,100,9.44,9.18,6,Yes,2,8,3,Yes
CLG0096,87,9.88,10.28,5,No,6,6,2,No
CLG0028,98,6.29,6.53,10,Yes,10,1,1,No
CLG0060,114,7.33,7.04,1,Yes,5,7,3,No
CLG0044,76,5.74,5.81,6,No,3,5,4,No
CLG0073,99,9.43,9.03,7,No,1,3,2,No
CLG0022,112,8.13,8.48,9,No,3,2,4,Yes
CLG0087,112,7.53,7.08,1,Yes,5,8,5,Yes
CLG0070,83,6.13,6.07,4,Yes,4,4,5,No
CLG0068,86,5.1,5.29,3,No,7,2,0,No
CLG0033,96,7.41,7.24,5,No,0,10,2,No
CLG0058,87,7.28,7.17,6,Yes,3,7,4,No
CLG0064,95,8.81,8.95,8,No,6,10,2,Yes
CLG0086,86,9.74,9.76,7,Yes,8,2,1,No
CLG0034,93,9.47,9.7,7,Yes,2,7,3,No
CLG0013,96,8.87,8.52,7,No,1,2,2,No
CLG0039,101,5.3,5.71,9,No,2,9,1,No
CLG0007,97,7.58,7.17,1,Yes,2,7,5,No
CLG0036,111,6.57,6.73,8,Yes,8,4,5,No
CLG0086,110,7.56,7.95,2,Yes,2,3,3,No
CLG0041,80,8.43,8.57,9,No,2,1,0,No
CLG0018,107,7.79,8.2,4,No,7,5,3,No
CLG0031,109,5.93,5.91,10,No,7,6,2,No
CLG0061,108,7.86,7.44,2,No,0,3,2,No
CLG0017,81,8.91,9.17,3,Yes,4,10,3,Yes
CLG0027,75,5.16,5.37,10,No,5,5,0,No
CLG0029,87,6.55,6.36,8,No,4,8,4,No
CLG0002,119,7.81,7.77,6,Yes,8,4,5,No
CLG0072,107,7.57,7.44,10,No,8,10,3,No
CLG0080,88,5.97,5.72,9,No,0,2,0,No
CLG0056,99,7.74,7.36,9,No,7,10,0,No
CLG0086,125,6.14,6.54,9,No,0,10,3,Yes
CLG0060,101,9.2,8.7,6,No,4,6,0,No
CLG0044,106,8.93,8.83,3,No,9,2,5,No
CLG0062,113,6.09,5.99,6,Yes,10,10,5,Yes
CLG0006,103,6.45,6.35,1,No,6,10,5,No
CLG0040,93,5.55,5.99,6,No,7,3,4,No
CLG0086,107,7.71,7.75,4,Yes,2,6,4,No
CLG0097,107,7.81,8.12,2,No,3,5,5,No
CLG0056,75,6.26,6.75,10,Yes,4,2,4,No
CLG0096,81,9.11,9.41,5,No,5,9,0,No
CLG0001,84,8.03,8.34,5,Yes,1,1,0,No
CLG0022,116,7.68,7.53,5,No,6,8,2,Yes
CLG0027,98,8.21,8.34,3,Yes,8,5,0,No
CLG0062,75,6.9,7.12,5,No,5,10,4,No
CLG0058,108,8.08,8.49,2,No,0,5,5,No
CLG0066,96,8.95,8.65,5,No,3,6,2,No
CLG0073,73,5.88,5.51,2,No,5,8,0,No
CLG0080,96,8.3,8.58,2,Yes,3,7,4,No
CLG0022,121,6.84,6.7,4,No,2,1,2,No
CLG0082,61,6.08,6.2,7,Yes,8,4,5,No
CLG0016,128,7.56,7.49,6,Yes,8,1,3,No
CLG0002,97,8.97,9.27,10,No,7,3,2,No
CLG0082,101,5.41,5.23,1,No,3,3,1,No
CLG0045,101,6.45,6.55,2,Yes,0,8,5,No
CLG0027,111,8.81,8.88,3,Yes,5,10,2,Yes
CLG0073,52,9.23,8.89,3,No,5,3,5,No
CLG0019,103,8.13,7.91,4,No,3,8,0,No
CLG0066,87,5.04,5.26,7,Yes,0,2,0,No
CLG0077,128,7.83,8.03,10,No,8,1,0,No
CLG0098,105,7.06,6.99,2,Yes,5,2,4,No
CLG0094,112,7.56,7.88,7,Yes,6,1,4,No
CLG0020,101,7.23,7.65,10,No,4,8,4,No
CLG0099,111,7.65,7.18,4,Yes,10,1,0,No
CLG0067,88,7.38,7.53,10,No,2,3,0,No
CLG0054,95,5.76,5.58,10,No,6,2,5,No
CLG0002,109,6.37,6.01,2,No,10,9,5,No
CLG0006,119,6.44,6.13,10,Yes,3,5,4,No
CLG0065,120,9.05,9.25,5,No,3,5,4,Yes
CLG0036,100,9.15,9.01,7,Yes,6,7,2,No
CLG0006,82,9.91,9.5,7,No,6,6,0,No
CLG0050,111,9.06,9.42,5,Yes,3,7,5,Yes
CLG0039,101,7.61,7.92,1,No,10,5,5,No
CLG0006,103,6.0,5.97,7,No,0,3,4,No
CLG0093,73,5.4,5.89,7,Yes,7,1,1,No
CLG0015,83,6.33,6.18,8,No,10,6,0,No
CLG0071,107,8.36,8.7,2,No,0,7,4,No
CLG0078,85,5.74,5.45,2,No,2,10,0,No
CLG0091,79,6.06,6.28,6,No,1,3,0,No
CLG0012,96,5.84,6.05,8,No,10,9,3,No
CLG0057,106,6.24,6.42,6,No,1,5,4,No
CLG0006,100,7.19,6.82,10,No,4,6,3,No
CLG0045,126,9.8,9.97,1,No,5,3,3,Yes
CLG0039,109,9.17,9.38,5,No,4,10,4,Yes
CLG0028,99,6.77,7.26,6,No,0,8,3,No
CLG0093,76,8.16,8.62,9,No,8,1,2,No
CLG0044,85,7.45,7.77,4,No,5,8,5,No
CLG0064,97,9.5,9.44,7,Yes,3,6,0,No
CLG0080,67,9.92,10.04,9,Yes,7,6,4,No
CLG0081,95,8.47,8.79,3,Yes,3,3,5,No
CLG0043,113,6.74,7.01,5,No,3,3,2,No
CLG0067,96,5.18,5.66,3,No,4,2,0,No
CLG0092,95,6.71,6.78,2,Yes,1,7,0,No
CLG0081,84,5.09,4.74,1,No,10,2,2,No
CLG0087,113,5.23,5.32,4,No,5,10,0,No
CLG0067,87,7.65,7.84,8,No,10,6,0,No
CLG0053,110,6.22,6.43,4,Yes,10,4,0,No
CLG0075,77,9.62,9.9,6,Yes,4,10,2,Yes
CLG0085,78,6.54,6.94,9,Yes,0,1,2,No
CLG0015,84,9.41,9.14,8,No,1,5,5,No
CLG0073,129,6.2,6.45,2,No,7,3,1,No
CLG0011,116,6.43,6.06,1,No,5,8,3,Yes
CLG0051,99,9.23,9.6,7,No,9,4,3,No
CLG0028,81,5.05,5.48,8,No,5,9,2,No
CLG0066,91,5.16,5.23,7,No,4,5,5,No
CLG0045,103,6.16,6.3,5,Yes,3,1,2,No
CLG0051,76,9.68,9.53,8,No,9,4,5,No
CLG0074,94,7.76,7.34,2,No,6,10,2,No
CLG0082,101,8.54,8.76,8,Yes,7,3,4,No
CLG0051,77,8.23,8.27,9,No,2,7,3,No
CLG0056,92,5.27,4.97,6,No,8,10,2,No
CLG0094,109,7.67,7.88,7,No,4,2,0,No
CLG0081,111,9.98,10.03,9,Yes,5,8,1,Yes
CLG0095,113,7.61,7.6,5,No,4,3,3,No
CLG0016,109,7.77,8.23,9,No,9,9,3,Yes
CLG0035,82,6.26,6.19,6,No,0,10,3,No
CLG0080,110,5.67,5.35,9,No,7,3,3,No
CLG0027,103,6.2,5.99,10,No,1,5,0,No
CLG0017,83,5.4,5.51,10,Yes,5,7,4,No
CLG0064,90,7.45,7.58,8,No,6,7,5,No
CLG0021,119,8.41,8.29,4,No,1,8,0,Yes
CLG0047,91,5.7,6.19,2,No,0,6,4,No
CLG0072,86,5.74,5.48,9,Yes,5,9,3,No
CLG0060,100,6.12,6.59,2,Yes,6,7,1,No
CLG0021,101,5.36,5.36,3,No,4,3,4,No
CLG0093,109,8.7,8.77,6,Yes,5,2,5,No
CLG0018,91,5.32,5.73,3,Yes,8,1,1,No
CLG0063,132,7.41,7.31,9,No,2,8,1,No
CLG0023,108,5.72,5.78,2,Yes,8,10,1,No
CLG0002,81,8.43,8.49,6,Yes,7,6,4,No
CLG0058,87,8.64,8.62,10,Yes,4,2,0,No
CLG0049,102,6.93,7.03,4,No,8,5,2,No
CLG0043,95,6.46,6.27,9,Yes,6,7,4,No
CLG0039,67,7.13,7.45,4,Yes,8,10,2,No
CLG0069,99,8.45,8.42,8,Yes,1,3,4,No
CLG0090,91,8.77,8.36,1,No,9,9,5,Yes
CLG0055,122,5.47,5.75,6,Yes,1,6,1,No
CLG0086,100,5.41,5.77,10,No,8,3,0,No
CLG0093,96,5.32,5.57,2,Yes,5,3,5,No
CLG0049,87,6.95,7.27,3,Yes,1,2,4,No
CLG0053,86,5.68,5.8,5,No,0,10,4,No
CLG0068,89,8.22,7.93,4,No,3,8,5,No
CLG0097,94,9.78,9.48,1,Yes,2,10,5,Yes
CLG0054,98,7.36,6.88,5,Yes,5,3,2,No
CLG0096,115,7.41,7.27,7,Yes,1,4,2,No
CLG0094,89,5.35,4.91,8,Yes,9,6,2,No
CLG0080,87,7.82,7.66,2,Yes,5,6,5,No
CLG0057,66,8.37,8.4,10,Yes,1,9,0,No
CLG0055,86,5.37,5.46,1,Yes,3,10,1,No
CLG0021,65,7.73,7.37,6,No,1,2,0,No
CLG0028,116,8.89,8.85,7,Yes,7,4,3,Yes
CLG0032,105,6.41,6.63,3,Yes,0,4,4,No
CLG0044,98,8.84,9.02,10,Yes,9,5,1,No
CLG0068,108,7.71,7.5,3,No,10,7,5,No
CLG0076,104,7.56,7.48,9,Yes,1,1,2,No
CLG0075,107,8.77,8.8,5,Yes,0,4,5,No
CLG0069,94,6.48,6.16,1,No,4,10,1,No
CLG0053,90,6.12,6.25,3,Yes,5,5,3,No
CLG0082,101,7.79,8.19,7,No,4,2,0,No
CLG0001,94,7.65,7.81,2,Yes,6,8,1,No
CLG0017,62,8.94,8.75,7,No,9,5,2,No
CLG0031,79,8.4,8.86,4,Yes,5,5,1,No
CLG0076,73,9.75,10.22,9,No,2,10,0,No
CLG0099,105,6.74,6.58,2,No,6,9,0,No
CLG0038,88,7.36,7.51,4,Yes,7,3,0,No
CLG0002,103,9.44,9.6,7,No,8,2,2,No
CLG0014,120,8.04,7.82,1,No,4,5,1,No
CLG0028,113,8.99,8.5,9,Yes,7,4,4,Yes
CLG0028,139,5.45,5.47,4,Yes,1,5,1,No
CLG0051,90,5.48,5.51,2,Yes,3,5,1,No
CLG0031,93,7.16,7.31,4,Yes,6,1,4,No
CLG0046,98,7.85,7.66,9,No,3,8,4,No
CLG0025,89,5.8,6.09,1,Yes,6,7,0,No
CLG0021,134,5.37,5.82,7,No,1,5,1,No
CLG0068,105,5.61,5.7,2,No,6,9,1,No
CLG0067,91,8.64,8.57,2,Yes,0,7,3,No
CLG0011,85,8.14,7.76,9,No,6,2,4,No
CLG0022,94,9.84,9.5,8,No,4,9,2,Yes
CLG0032,107,8.99,8.81,4,Yes,9,3,1,No
CLG0002,144,7.76,7.83,6,No,1,7,5,No
CLG0064,94,8.76,8.54,5,Yes,6,4,5,No
CLG0001,108,9.79,9.41,6,No,1,2,0,No
CLG0084,96,5.37,5.56,3,No,10,7,2,No
CLG0042,115,6.99,7.26,9,No,4,2,2,No
CLG0043,107,5.3,5.26,1,Yes,5,9,3,No
CLG0026,115,9.41,9.52,2,No,1,5,5,Yes
CLG0065,95,9.75,9.64,10,Yes,6,8,2,Yes
CLG0098,128,8.22,8.29,4,Yes,6,10,4,Yes
CLG0077,91,7.68,8.08,1,Yes,4,2,1,No
CLG0031,118,9.32,9.81,2,Yes,2,6,3,Yes
CLG0093,99,7.45,7.32,1,No,0,5,1,No
CLG0062,105,9.55,9.96,2,No,9,8,4,Yes
CLG0036,123,5.45,5.08,1,Yes,9,2,0,No
CLG0039,80,6.96,7.36,5,No,6,8,3,No
CLG0044,93,6.44,5.98,6,Yes,3,9,1,No
CLG0018,89,7.34,7.49,1,Yes,9,8,1,No
CLG0086,106,7.45,7.58,4,Yes,9,6,4,No
CLG0036,121,5.69,5.7,7,No,6,1,4,No
CLG0068,115,9.64,10.05,1,No,8,5,4,Yes
CLG0020,73,6.78,6.72,7,No,3,1,2,No
CLG0046,77,8.78,8.89,9,Yes,2,7,3,No
CLG0098,68,9.5,9.08,8,Yes,8,7,2,No
CLG0064,115,7.74,7.82,10,Yes,7,3,4,No
CLG0035,83,8.69,8.32,3,Yes,2,4,3,No
CLG0077,104,7.73,7.8,7,No,0,4,2,No
CLG0052,103,8.06,8.19,4,No,1,2,1,No
CLG0069,128,8.75,8.46,9,No,10,5,3,Yes
CLG0007,104,6.39,6.02,1,No,9,8,3,No
CLG0078,79,6.77,7.04,3,Yes,6,7,2,No
CLG0097,92,6.36,6.18,7,No,4,6,1,No
CLG0060,80,8.28,8.27,5,No,9,7,1,No
CLG0095,85,8.09,8.4,1,No,9,7,2,No
CLG0048,112,8.07,7.8,3,No,9,9,3,Yes
CLG0063,108,9.39,8.98,8,No,9,1,3,No
CLG0051,95,7.62,7.73,5,Yes,9,3,5,No
CLG0036,115,7.32,7.07,10,No,5,7,2,No
CLG0063,95,5.26,5.68,9,Yes,2,3,3,No
CLG0091,91,7.28,7.29,7,Yes,3,10,2,No
CLG0087,82,7.63,7.42,2,Yes,2,7,3,No
CLG0022,87,6.39,6.32,4,No,1,4,2,No
CLG0051,108,5.16,5.16,2,No,5,5,2,No
CLG0072,106,6.92,6.81,10,Yes,8,6,0,No
CLG0020,96,5.88,5.78,6,No,1,10,2,No
CLG0020,86,8.72,8.81,2,Yes,3,10,3,Yes
CLG0015,113,7.47,7.49,2,No,7,10,4,Yes
CLG0058,108,6.79,6.97,9,Yes,2,8,4,No
CLG0016,87,6.53,6.32,1,No,4,8,4,No
CLG0001,124,6.09,6.32,9,Yes,2,6,3,No
CLG0079,93,7.57,7.28,1,No,10,7,2,No
CLG0068,104,9.88,10.18,2,No,7,4,5,No
CLG0086,114,7.77,8.22,5,No,10,6,1,No
CLG0039,99,9.58,9.89,8,No,3,2,1,No
CLG0050,98,6.83,6.52,10,No,0,9,0,No
CLG0032,101,6.6,6.7,5,Yes,4,3,1,No
CLG0095,106,8.99,8.66,4,No,9,4,0,No
CLG0041,76,7.92,7.56,7,Yes,1,8,3,No
CLG0064,105,5.63,5.7,1,No,7,7,4,No
CLG0091,87,6.04,5.83,9,No,2,7,4,No
CLG0059,91,9.67,9.54,6,Yes,1,9,4,Yes
CLG0022,90,9.67,9.92,2,No,0,10,1,No
CLG0014,114,9.36,9.16,2,No,6,9,4,Yes
CLG0072,106,7.27,7.48,7,Yes,1,6,1,No
CLG0022,105,8.12,7.97,7,No,9,3,4,No
CLG0095,79,5.35,5.16,2,No,1,1,3,No
CLG0088,99,9.17,8.94,6,Yes,8,1,3,No
CLG0007,89,7.67,8.0,7,No,8,4,2,No
CLG0027,106,6.92,6.71,2,No,4,9,4,No
CLG0048,77,9.7,9.23,1,No,3,8,2,Yes
CLG0038,92,6.49,6.98,5,Yes,0,1,2,No
CLG0064,93,8.22,8.71,10,No,2,9,0,No
CLG0006,105,8.34,8.39,5,No,9,6,4,No
CLG0066,106,7.24,7.15,1,Yes,8,2,0,No
CLG0013,93,9.3,9.6,6,No,8,6,3,No
CLG0068,93,5.2,5.01,2,No,5,4,4,No
CLG0013,129,9.53,9.23,7,Yes,10,6,2,Yes
CLG0014,96,7.15,7.06,4,No,5,6,1,No
CLG0044,135,8.85,8.96,5,No,6,9,4,Yes
CLG0034,94,9.78,9.66,3,No,3,3,0,No
CLG0024,136,6.31,6.73,8,No,8,10,0,No
CLG0011,83,7.15,6.79,10,Yes,4,8,0,No
CLG0012,112,6.15,5.77,10,No,4,2,0,No
CLG0082,114,8.61,8.12,3,No,0,6,1,No
CLG0005,109,5.78,6.01,5,No,8,4,0,No
CLG0077,82,7.29,6.9,2,No,4,1,0,No
CLG0055,95,5.17,5.25,9,No,5,8,1,No
CLG0056,102,7.96,8.43,3,No,10,2,0,No
CLG0005,102,6.18,5.92,7,No,5,8,3,No
CLG0007,86,6.14,6.49,8,No,4,7,3,No
CLG0012,122,8.87,8.43,6,No,1,5,4,Yes
CLG0020,112,5.71,5.44,10,No,6,3,2,No
CLG0036,118,8.7,8.33,6,No,1,3,3,Yes
CLG0073,94,7.1,7.48,7,No,0,4,5,No
CLG0057,106,8.51,8.44,2,No,0,2,1,No
CLG0022,110,7.09,7.45,8,No,1,4,1,No
CLG0010,112,5.72,5.27,5,No,0,5,0,No
CLG0097,96,9.86,9.72,8,No,5,3,2,No
CLG0089,115,7.16,6.97,4,No,5,7,2,No
CLG0030,89,5.73,5.39,2,Yes,5,7,1,No
CLG0016,83,6.24,6.26,10,Yes,4,1,2,No
CLG0038,104,6.98,7.42,7,No,5,3,0,No
CLG0055,81,5.64,5.87,10,No,10,7,1,No
CLG0050,98,8.47,8.13,2,No,10,10,1,No
CLG0049,77,6.72,6.98,8,Yes,1,6,1,No
CLG0027,103,8.12,8.54,9,Yes,6,4,3,No
CLG0082,121,8.51,8.72,2,Yes,8,7,3,Yes
CLG0055,110,9.68,9.68,5,Yes,9,5,4,No
CLG0055,106,8.66,8.39,8,No,9,6,2,No
CLG0045,88,6.81,6.88,9,No,7,1,0,No
CLG0040,106,7.72,8.11,8,Yes,1,9,2,Yes
CLG0046,68,7.55,7.29,1,No,7,10,5,No
CLG0010,118,6.68,7.02,9,No,9,3,2,No
CLG0048,82,6.71,6.58,9,No,7,7,1,No
CLG0093,75,7.59,7.21,6,No,1,2,3,No
CLG0068,80,7.29,7.49,9,No,3,1,3,No
CLG0046,118,6.96,7.0,4,Yes,9,9,3,Yes
CLG0042,88,7.11,6.66,1,No,1,10,4,No
CLG0094,83,6.96,7.28,1,No,10,8,1,No
CLG0040,93,8.91,9.14,7,Yes,1,10,2,Yes
CLG0054,92,6.77,6.85,8,No,9,8,5,No
CLG0061,100,5.55,5.19,7,No,9,4,2,No
CLG0002,96,7.21,7.01,10,Yes,9,4,1,No
CLG0092,113,7.12,7.05,10,No,5,4,4,No
CLG0088,95,6.12,5.9,9,No,3,10,0,No
CLG0038,89,5.7,6.11,8,No,9,7,5,No
CLG0094,118,9.17,8.91,7,No,1,1,0,No
CLG0074,93,5.79,5.79,8,No,2,7,3,No
CLG0032,93,6.33,6.75,1,No,3,5,2,No
